Character,Class,Max HP,Current HP,Str,Mag,Skl,Spd,Lck,Def,Res,Movement,Column,Row,Equipped,Item Uses,Atk,Hit,Crit,Avo,CEva,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5,Skill 6,Skill 7,Skill 8
Jericho,Adventurer,55,55,32,36,32,39,32,30,40,6,A,1,A bow,Elixir,99,99,99,99,99,Skill,,,,,,,
Gwyllgi 1,Gwyllgi,25,0,18,0,15,30,20,10,10,7,,,,,,,,,,,,,,,,,
Gwyllgi 2,Gwyllgi,25,0,18,0,15,30,20,10,10,7,,,,,,,,,,,,,,,,,
Maelduin 1,Maelduin,30,1,22,0,13,20,12,16,10,8,,,,,,,,,,,,,,,,,
Maelduin 2,Maelduin,30,30,22,0,13,20,12,16,10,8,,,,,,,,,,,,,,,,,
Revnant 1,Revnant,30,0,20,0,14,19,30,17,17,6,,,,,,,,,,,,,,,,,
Revnant 2,Revnant,30,30,20,0,14,19,30,17,17,6,,,,,,,,,,,,,,,,,
Revnant 3,Revnant,30,24,20,-2,14,19,30,14,14,6,,,,,,,,,,,,,,,,,
Medusa 1,Medusa,30,30,0,21,27,12,15,13,24,6,,,,,,,,,,,,,,,,,
Medusa 2,Medusa,30,30,0,21,27,12,15,13,24,6,,,,,,,,,,,,,,,,,
Medusa 3,Medusa,30,30,0,21,27,12,15,13,24,6,,,,,,,,,,,,,,,,,
Arch Mogall 1,Arch Mogall,25,25,18,18,23,22,12,7,13,7,,,,,,,,,,,,,,,,,
Arch Mogall 2,Arch Mogall,25,25,18,18,23,22,12,7,13,7,,,,,,,,,,,,,,,,,
Arch Mogall 3,Arch Mogall,25,25,18,18,23,22,12,7,13,7,,,,,,,,,,,,,,,,,
Arch Mogall 4,Arch Mogall,25,25,18,18,23,22,12,7,13,7,,,,,,,,,,,,,,,,,
Arch Mogall 5,Arch Mogall,25,25,18,18,23,22,12,7,13,7,,,,,,,,,,,,,,,,,
Deathgoyle 1,Deathgoyle,30,30,21,0,15,21,12,14,9,8,,,,,,,,,,,,,,,,,
Deathgoyle 2,Deathgoyle,30,30,21,0,15,21,12,14,9,8,,,,,,,,,,,,,,,,,
Deathgoyle 3,Deathgoyle,30,30,21,0,15,21,12,14,9,8,,,,,,,,,,,,,,,,,
Deathgoyle 4,Deathgoyle,30,30,21,0,15,21,12,14,9,8,,,,,,,,,,,,,,,,,
Deathgoyle 5,Deathgoyle,30,30,21,0,15,21,12,14,9,8,,,,,,,,,,,,,,,,,
Stone Golem 1,Stone Golem,40,40,23,0,15,0,15,25,7,5,,,,,,,,,,,,,,,,,
Cyclops 1,Cyclops,40,40,40,0,10,15,5,15,7,6,,,,,,,,,,,,,,,,,
Cyclops 2,Cyclops,40,40,40,0,10,15,5,15,7,6,,,,,,,,,,,,,,,,,
Wight 1,Wight,35,35,20,12,17,20,14,16,12,6,,,,,,,,,,,,,,,,,
Wight 2,Wight,35,35,20,12,17,20,14,16,12,6,,,,,,,,,,,,,,,,,
Wight 3,Wight,35,35,20,12,17,20,14,16,12,6,,,,,,,,,,,,,,,,,
Deadeye 1,Deadeye,30,30,22,10,19,20,15,14,10,6,,,,,,,,,,,,,,,,,
Deadeye 2,Deadeye,30,30,22,10,19,20,15,14,10,6,,,,,,,,,,,,,,,,,
