Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Tile,Tile,Tile,Tile,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tile,Tile,Stairs,Wall
Pillar,Tile,Pillar,Tile,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tile,Pillar,Tile,Wall
Tile,Tile,Tile,Tile,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tile,Tile,Tile,Wall
Tile,Tile,Tile,Tile,Wall,Tile,Tile,Wall,Tile,Throne,Tile,Wall,Tile,Tile,Wall,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Wall,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Wall,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tile,Pillar,Tile,Tile,Pillar,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall
Wall,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall,Tile,Tile,Tile,Tile,Tile,Tile,Wall
